app_id,title,price,release_date,rating,required_age,is_multiplayer,total_positive,total_negative
337970,Wildlife Park - Wild Creatures,5.99,2015-04-01 00:00:00,-1,0,0,18,8
337980,Vagrant Hearts,9.99,2015-02-27 00:00:00,-1,0,0,24,25
338000,Echoes+,0.0,2015-01-15 00:00:00,-1,0,0,5,0
338030,Mission Control: NanoMech,8.99,2014-12-17 00:00:00,-1,0,0,0,1
338040,Bears Can't Drift!?,12.99,2015-07-24 00:00:00,-1,0,0,28,19
338050,Anoxemia,3.99,2015-01-16 00:00:00,-1,0,0,13,15
338060,Mahjong Pretty Girls Battle,14.99,2015-01-21 00:00:00,-1,0,0,182,100
338070,????????? ????????,34.99,2015-01-08 00:00:00,-1,0,0,11,2
338080,A??????8,49.99,2015-01-08 00:00:00,-1,0,0,5,2
338090,ATLAS ????????,24.99,2015-01-08 00:00:00,-1,0,0,5,3
338100,????? ????????,34.99,2015-01-08 00:00:00,-1,0,0,3,1
338110,Khaba,3.99,2015-01-12 00:00:00,-1,0,0,16,2
338120,Marble Duel,4.99,2015-11-12 00:00:00,-1,0,0,87,57
338130,Strategy & Tactics: Wargame Collection,9.99,2016-04-22 00:00:00,-1,0,1,124,49
338140,Venetica - Gold Edition,9.99,2015-01-23 00:00:00,61,0,0,262,74
338170,Ratz Instagib,8.99,2015-01-21 00:00:00,-1,0,1,1747,224
338180,Batla,0.0,2015-05-14 00:00:00,-1,0,1,30,14
338190,Just Get Through,4.99,2015-01-30 00:00:00,-1,0,0,138,21
338260,Usagi Yojimbo: Way of the Ronin,4.99,2015-01-30 00:00:00,-1,0,0,8,6
338300,Disney's Chicken Little: Ace in Action,19.99,2015-02-24 00:00:00,-1,0,0,14,6
338310,Warden: Melody of the Undergrowth,19.99,2016-04-08 00:00:00,-1,0,0,34,4
338320,Pixel Heroes: Byte & Magic,9.99,2015-02-06 00:00:00,-1,0,0,186,50
338340,Nightbanes,0.0,2015-03-30 00:00:00,-1,0,1,0,0
338400,Teenage Mutant Ninja Turtles™: Mutants in Manhattan,39.99,2016-05-24 00:00:00,-1,0,1,141,79
338420,Alum,4.99,2015-05-15 00:00:00,-1,0,0,25,9
338440,BOMB Dedicated Server,0.0,2014-12-17 00:00:00,-1,0,0,0,0
338530,Trouble In The Manor,0.99,2015-11-17 00:00:00,-1,0,1,77,58
338540,Navy Field 2 : Conqueror of the Ocean,0.0,2015-03-05 00:00:00,-1,0,1,3,9
338550,Terra Lander,5.99,2015-02-06 00:00:00,-1,0,0,17,5
338590,The Race for the White House,14.99,2015-01-02 00:00:00,-1,0,1,18,13
338600,CyberLink PowerDVD 15 Ultra,99.99,2015-07-22 00:00:00,-1,0,0,6,2
338630,Wildlife Camp,6.99,2015-11-20 00:00:00,-1,0,0,24,11
338710,Urja,9.99,2015-01-09 00:00:00,-1,0,0,48,37
338760,Death Ray Manta SE,2.99,2015-09-17 00:00:00,-1,0,0,53,4
338800,Seven Kingdoms 2 HD,9.99,2015-02-04 00:00:00,-1,0,1,181,36
338810,Demise of Nations,0.0,2015-04-21 00:00:00,-1,0,1,1,0
338830,Star Nomad,1.99,2014-12-29 00:00:00,-1,0,0,14,15
338840,Hollow's Land,0.0,2014-12-23 00:00:00,-1,0,1,0,0
338890,Harold,9.99,2015-02-12 00:00:00,70,0,0,22,11
338930,TRANSFORMERS: Devastation,49.99,2015-10-06 00:00:00,-1,0,0,879,65
338960,Rescue Team,4.99,2015-02-19 00:00:00,-1,0,0,87,9
338980,MOAI: Build Your Dream,6.99,2015-02-26 00:00:00,-1,0,0,111,32
339000,Ukrainian Ninja,1.99,2014-12-23 00:00:00,-1,0,1,28,20
339040,Disney's Chicken Little,9.99,2015-02-24 00:00:00,-1,0,0,147,43
339120,Fork Parker's Holiday Profit Hike,0.0,2014-12-18 00:00:00,-1,0,0,5,0
339130,Morningstar: Descent to Deadrock,9.99,2015-02-17 00:00:00,-1,0,0,178,20
339160,Tales of the Orient: The Rising Sun,6.99,2015-02-27 00:00:00,-1,0,0,33,5
339190,Dead Synchronicity: Tomorrow Comes Today,19.99,2015-04-10 00:00:00,70,0,0,581,115
339200,Oceanhorn: Monster of Uncharted Seas,14.99,2015-03-17 00:00:00,73,0,0,807,167
339210,RESCUE 2: Everyday Heroes,19.99,2015-06-03 00:00:00,-1,0,0,92,74
339230,ZOMBI,19.99,2015-08-18 00:00:00,65,17,0,1225,680
339240,10 Years After,5.99,2015-01-30 00:00:00,-1,0,0,3,16
339280,Strife®,0.0,2015-05-22 00:00:00,-1,0,1,43,17
339290,Castle,4.99,2015-01-07 00:00:00,-1,0,0,13,15
339320,Snake Blocks,4.99,2015-12-21 00:00:00,-1,0,0,13,4
339340,Resident Evil 0 / biohazard 0 HD REMASTER,19.99,2016-01-19 00:00:00,-1,17,0,3369,569
339350,Choice of Robots,4.99,2014-12-19 00:00:00,-1,0,0,1706,59
339400,Runestone Keeper,9.99,2015-03-02 00:00:00,-1,0,0,532,107
339440,Critical Annihilation,9.99,2016-02-12 00:00:00,-1,0,0,158,19
339460,A Pixel Story,11.99,2015-03-30 00:00:00,74,0,0,20,5
339470,Retention,0.99,2015-01-13 00:00:00,-1,0,0,75,101
339500,Blasted Fortress,4.99,2015-01-08 00:00:00,-1,0,0,1,4
339510,Psy High,2.99,2014-12-22 00:00:00,-1,0,0,106,25
339530,Origins of Malu,0.0,2015-03-23 00:00:00,-1,0,1,4,9
339540,Artizens,9.99,2015-03-05 00:00:00,-1,0,1,15,15
339560,Man Alive,4.99,2015-05-25 00:00:00,-1,0,0,0,0
339570,Enemy,14.99,2015-03-17 00:00:00,-1,0,0,104,20
339590,Crowman & Wolfboy,3.99,2016-01-15 00:00:00,-1,0,0,15,6
339600,VEGA Conflict,0.0,2015-12-14 00:00:00,-1,0,1,53,46
339610,Freestyle2: Street Basketball,0.0,2015-04-01 00:00:00,-1,0,1,99,54
339640,Jagged Alliance Online: Reloaded,9.99,2015-09-24 00:00:00,-1,0,1,64,67
339690,Paperbound,9.99,2015-03-31 00:00:00,68,0,0,8,0
339700,"I, Gladiator",7.99,2015-04-07 00:00:00,-1,0,1,57,32
339790,rFactor,24.99,2015-03-02 00:00:00,-1,0,1,349,37
339800,HuniePop,9.99,2015-01-19 00:00:00,-1,18,0,19537,685
339820,Starwalker,9.99,2014-12-23 00:00:00,-1,0,0,0,3
339830,The Church in the Darkness ™,0.0,1970-01-01 00:00:00,-1,0,0,37,23
339840,The Moment of Silence,14.99,2015-03-27 00:00:00,70,0,0,38,25
339850,Overclocked: A History of Violence,14.99,2015-04-03 00:00:00,70,0,0,47,13
339860,AoF World Online: Community Edition,29.99,2015-02-27 00:00:00,-1,0,1,1,9
339910,Uncraft World,9.99,2015-09-25 00:00:00,-1,0,1,342,66
340000,Headlander,0.0,1970-01-01 00:00:00,-1,0,0,457,48
340030,Dungeon of gain,4.99,2015-01-02 00:00:00,-1,0,0,1,19
340050,Survivalist,4.99,2015-01-30 00:00:00,-1,0,0,1581,379
340070,Battle Ranch,6.99,2015-02-02 00:00:00,-1,0,0,391,402
340120,Moorhuhn (Crazy Chicken),1.99,2015-02-05 00:00:00,-1,0,0,183,29
340130,Moorhuhn Invasion (Crazy Chicken Invasion),3.99,2015-02-20 00:00:00,-1,0,0,21,6
340150,Basement,8.99,2015-04-30 00:00:00,-1,0,0,1191,333
340170,FINAL FANTASY TYPE-0™ HD,29.99,2015-08-18 00:00:00,69,17,0,1259,842
340200,Bloop,4.99,2015-01-16 00:00:00,-1,0,0,6,11
340210,Predestination,29.99,2015-02-04 00:00:00,-1,0,0,31,29
340220,Shadows of War,2.99,2015-01-02 00:00:00,-1,0,1,23,46
340250,Crystal Towers 2 XL,7.99,2015-08-11 00:00:00,-1,0,0,6,0
340270,TIMEframe,7.99,2015-07-07 00:00:00,-1,0,0,188,48
340280,Cubot,1.99,2015-01-08 00:00:00,-1,0,0,166,19
340290,Dr.Green,2.99,2015-01-02 00:00:00,-1,0,0,21,10
340300,Teddy Floppy Ear - Mountain Adventure,4.99,2015-01-09 00:00:00,-1,0,0,367,43
340310,Teddy Floppy Ear - Kayaking,4.99,2015-01-16 00:00:00,-1,0,0,230,70
340320,Sinless + OST,4.99,2015-12-16 00:00:00,-1,0,0,111,26
340330,Deity Quest,9.99,2015-01-20 00:00:00,-1,0,1,3,1
340340,Domestic Dog Simulator,2.99,2015-04-10 00:00:00,-1,0,0,254,59
340350,Quintet,0.0,2015-05-11 00:00:00,-1,0,1,4,2
340360,Tomb of Tyrants,7.99,2015-06-25 00:00:00,-1,0,0,164,40
340370,Shades of Black,11.99,2015-09-09 00:00:00,-1,0,0,13,1
340380,Pizzarian,3.99,2015-02-03 00:00:00,-1,0,0,9,2
340390,Abomination Tower,4.99,2015-02-13 00:00:00,-1,0,0,15,4
340400,Lucid Awakening 2,8.99,2015-01-07 00:00:00,-1,0,0,4,1
340410,SuperBike TT,12.99,2015-02-25 00:00:00,-1,0,0,0,3
340440,Grand Class Melee 2,9.99,2015-02-02 00:00:00,-1,0,0,19,8
340450,Crashed Lander,4.99,2015-02-04 00:00:00,-1,0,0,26,10
340460,Spartans Vs Zombies Defense,0.0,2015-01-06 00:00:00,-1,0,0,1,4
340470,You Are Not A Banana,1.99,2015-02-19 00:00:00,-1,0,0,49,17
340480,Project Green Beat,4.99,2015-01-16 00:00:00,-1,0,1,10,3
340490,Subterrain,16.99,2016-01-21 00:00:00,-1,0,0,635,142
340520,Tallowmere,4.99,2015-03-03 00:00:00,-1,0,0,598,55
340530,Soccer Legends,19.99,2015-08-05 00:00:00,-1,0,0,3,11
340540,TDP4:Team Battle,0.0,2015-03-12 00:00:00,-1,0,1,5,2
340550,Crunch Time!,0.99,2014-12-31 00:00:00,-1,0,0,11,9
340570,WolfWars,4.99,2015-01-02 00:00:00,-1,0,1,7,3
340580,Armed with Wings: Rearmed,7.99,2015-05-28 00:00:00,-1,0,0,242,29
340600,The Depths of Tolagal,4.99,2015-01-05 00:00:00,-1,0,0,21,1
340630,Ninja Guy,1.99,2015-01-05 00:00:00,-1,0,0,11,22
340650,Elements: Soul of Fire,7.99,2015-01-12 00:00:00,-1,0,0,34,33
340680,Bunny Bash,15.99,2016-04-28 00:00:00,-1,0,1,3,0
340700,Aqua Panic !,7.99,2015-11-09 00:00:00,-1,0,0,8,1
340720,The Tiny Tale 2,6.99,2015-01-30 00:00:00,-1,0,0,19,4
340730,Sunrider Academy,29.99,2015-04-15 00:00:00,-1,18,0,774,130
340750,Gunslugs 2,4.99,2015-01-14 00:00:00,-1,0,0,4,6
340770,Death Goat,2.99,2015-12-07 00:00:00,-1,0,0,112,24
340800,Unhack,3.99,2015-01-09 00:00:00,-1,0,0,118,8
340810,Deepworld,0.0,2015-04-22 00:00:00,-1,0,0,8,3
340820,Yelaxot,11.99,2015-01-19 00:00:00,-1,0,0,2,6
340830,Razenroth,4.99,2015-08-28 00:00:00,-1,0,0,363,90
340860,RaidersSphere4th,19.99,2015-06-01 00:00:00,-1,0,0,69,18
340880,Solar War,19.99,2015-01-06 00:00:00,-1,0,0,16,1
340920,Siege of Turtle Enclave,4.99,2015-02-13 00:00:00,-1,0,0,2,2
340950,Let There Be Life,5.99,2015-02-13 00:00:00,-1,0,0,12,6
340960,Pulsen,14.99,2015-07-27 00:00:00,-1,0,1,28,10
340990,Disney Bolt,19.99,2015-02-24 00:00:00,-1,0,0,41,11
341000,Mad Games Tycoon,14.99,2015-01-05 00:00:00,-1,0,0,3245,332
341010,Pluck,9.99,2015-07-31 00:00:00,-1,0,0,0,2
341020,Chronicles of Teddy,14.99,2015-04-02 00:00:00,-1,0,0,147,68
341030,Colonial Conquest,9.99,2015-07-28 00:00:00,-1,0,0,112,73
341040,Wars Across The World,0.0,1970-01-01 00:00:00,-1,0,1,98,21
341060,The Lady,1.99,2015-01-29 00:00:00,-1,0,0,38,34
341070,Stay Dead Evolution,5.99,2015-02-04 00:00:00,-1,0,0,12,10
341080,NeXus: One Core,4.99,2015-02-26 00:00:00,-1,0,0,4,3
341090,On A Roll 3D,3.99,2015-02-12 00:00:00,-1,0,0,85,6
341110,Unraveled: Tale of the Shipbreaker's Daughter,0.0,2016-05-07 20:16:00,-1,0,0,0,0
341120,Glorkian Warrior: The Trials Of Glork,3.99,2015-03-24 00:00:00,-1,0,0,93,5
341150,Age of Fear 2: The Chaos Lord,12.99,2015-03-27 00:00:00,-1,0,1,184,33
341160,Steam Heroes,5.99,2015-01-30 00:00:00,-1,0,0,8,13
341190,Hotline Miami 2: Wrong Number Digital Comic,0.0,2015-02-17 00:00:00,-1,0,0,5,1
341260,Isaac the Adventurer,2.99,2015-03-02 00:00:00,-1,0,0,2,4
341270,Samphi,4.99,2016-03-18 00:00:00,-1,0,0,8,7
341310,Greyfox RPG,1.99,2015-02-23 00:00:00,-1,0,0,1081,396
341360,Paparazzi,1.99,2015-02-17 00:00:00,-1,0,1,7,7
341380,Countless Rooms of Death,0.99,2015-01-09 00:00:00,-1,0,0,5,13
341390,Vulture for NetHack,2.99,2015-02-02 00:00:00,-1,0,0,105,47
341440,BANZAI PECAN: The Last Hope For the Young Century,5.99,2015-01-26 00:00:00,-1,16,0,15,3
341460,Fallen Temple,4.99,2016-04-05 00:00:00,-1,0,0,0,1
341470,Loot Hunter,7.99,2015-01-23 00:00:00,-1,0,0,11,8
341500,Camera Obscura,1.99,2015-02-19 00:00:00,-1,0,0,952,383
341510,Crayon Chronicles,3.99,2015-03-02 00:00:00,-1,0,0,14,4
341530,Stardust Vanguards,9.99,2015-01-30 00:00:00,-1,0,0,36,5
341540,TRIP Steam Edition,6.99,2015-06-19 00:00:00,-1,0,0,15,11
341550,Super Cyborg,4.99,2015-07-08 00:00:00,-1,0,0,348,38
341570,Throbax TD,2.99,2015-11-05 00:00:00,-1,0,1,16,5
341640,Relativity Wars - A Science Space RTS,6.99,2015-04-10 00:00:00,-1,0,0,5,7
341660,Barren Roads,14.99,2015-06-01 00:00:00,-1,0,1,24,39
341680,stratO,9.99,2015-06-01 00:00:00,-1,0,0,27,3
341690,The Great Fusion,4.99,2015-02-25 00:00:00,-1,0,0,27,22
341700,Cahors Sunset,1.99,2015-01-13 00:00:00,-1,0,0,34,18
341710,Crest,8.99,2015-04-23 00:00:00,-1,0,0,175,94
341720,Among Ripples,0.0,2015-01-22 00:00:00,-1,0,0,2,2
341730,Dustoff Heli Rescue,3.99,2015-03-06 00:00:00,-1,10,0,237,37
341750,A.V.,6.99,2015-02-13 00:00:00,-1,0,0,5,6
341760,Flem,5.99,2015-04-28 00:00:00,-1,0,0,11,2
341770,Geared,6.99,2015-05-15 00:00:00,-1,0,0,3,6
341780,Chronicles of a Dark Lord: Episode II War of The Abyss,4.99,2015-01-16 00:00:00,-1,0,0,11,3
341800,Keep Talking and Nobody Explodes,14.99,2015-10-08 00:00:00,67,0,0,7319,143
341820,Plush,3.99,2015-02-13 00:00:00,-1,0,0,44,8
341860,SickBrick,4.99,2015-01-30 00:00:00,-1,0,0,22,11
341870,TEMBO THE BADASS ELEPHANT,14.99,2015-07-21 00:00:00,-1,10,0,307,111
341910,Ultimate Space Commando,19.99,2015-05-12 00:00:00,-1,0,1,29,6
341930,Space Station Alpha,5.99,2015-02-27 00:00:00,-1,0,0,18,20
341940,Hatred,10.99,2015-06-01 00:00:00,43,18,0,6820,1799
341950,Lux Delux,9.99,2015-05-01 00:00:00,-1,0,1,132,42
341960,DP Animation Maker,69.99,2015-02-16 00:00:00,-1,0,0,21,6
341980,Dispatcher,9.99,2015-11-12 00:00:00,-1,0,1,296,315
342020,BiT Evolution,9.99,2015-06-09 00:00:00,-1,0,0,15,8
342090,The Clans - Saga of the Twins,9.99,2015-04-21 00:00:00,-1,0,0,3,11
342100,Sym,7.99,2015-05-07 00:00:00,61,0,0,16,4
342150,Games of Glory,0.0,2015-05-26 00:00:00,-1,0,1,1,0
342180,Arizona Sunshine,0.0,2016-05-07 20:16:00,-1,0,0,4523,934
342190,Skyworld,0.0,2016-05-07 20:16:00,-1,0,1,151,34
342200,MechWarrior Online™,0.0,2015-12-10 00:00:00,-1,0,1,95,40
342230,Air Guardians,2.99,2015-01-28 00:00:00,-1,0,0,40,37
342240,SCHAR: Blue Shield Alliance,3.99,2015-03-03 00:00:00,-1,0,0,4,3
342250,Aspectus: Rinascimento Chronicles,4.99,2015-05-04 00:00:00,-1,0,0,2,0
342260,Nevermind,19.99,2015-09-29 00:00:00,-1,0,0,220,74
342280,Manyland,8.99,2015-12-07 00:00:00,-1,0,1,75,13
342300,Zombie Kill of the Week - Reborn,6.99,2015-03-13 00:00:00,-1,0,1,548,41
342310,RIOT - Civil Unrest,0.0,1970-01-01 00:00:00,-1,0,1,721,328
342350,Into The Gloom,2.99,2015-04-07 00:00:00,-1,0,0,135,36
342360,Train of Afterlife,12.99,2015-01-13 00:00:00,-1,0,0,7,7
342380,Sakura Angels,9.99,2015-01-16 00:00:00,-1,17,0,1312,231
342450,Sword Daughter,6.99,2015-02-13 00:00:00,-1,0,0,49,51
342480,Gunscape,0.0,2016-03-01 00:00:00,-1,0,1,55,9
342490,Shipwreck,2.99,2015-02-13 00:00:00,-1,0,0,129,29
342500,Human Extinction Simulator,19.99,2015-01-21 00:00:00,-1,0,0,4,18
342510,Bret Airborne,9.99,2015-01-29 00:00:00,-1,0,0,10,1
342520,BoxesWithGuns,1.99,2015-04-14 00:00:00,-1,0,0,8,4
342530,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,8.99,2015-11-23 00:00:00,-1,0,1,36,6
342540,Terminal Hacker - Into the Deep,1.99,2015-10-30 00:00:00,-1,0,0,3,9
342550,Phantasmal: Survival Horror Roguelike,14.99,2016-04-14 00:00:00,-1,13,0,47,78
342560,Airships: Conquer the Skies,9.99,2015-02-25 00:00:00,-1,0,1,3075,143
342570,HIS (Heroes In the Sky),0.0,2015-03-03 00:00:00,-1,0,1,2,5
342580,12 Labours of Hercules,2.99,2015-03-23 00:00:00,-1,0,0,2022,143
342610,HyperRogue,4.99,2015-01-16 00:00:00,-1,0,1,233,9
342620,"It came from space, and ate our brains",9.99,2015-03-19 00:00:00,-1,0,1,119,32
342630,Witch's Pranks: Frog's Fortune Collector's Edition,6.99,2015-01-15 00:00:00,-1,0,0,48,8
342640,Pixel Privateers,0.0,1970-01-01 00:00:00,-1,0,1,579,233
342650,Fermi's Path,8.99,2015-04-20 00:00:00,-1,0,0,11,8
342730,Refactor,0.0,1970-01-01 00:00:00,-1,0,0,0,0
342740,Samudai,2.99,2015-02-09 00:00:00,-1,0,1,14,12
342860,Dark Quest,2.99,2015-01-21 00:00:00,-1,0,0,63,28
342870,Corona MotorSport,10.99,2015-03-13 00:00:00,-1,0,0,10,16
342880,NekoChan Hero - Collection,1.99,2015-01-29 00:00:00,-1,0,0,10,6
342890,Synonymy,1.99,2015-03-05 00:00:00,-1,0,1,22,24
342920,Toto Temple Deluxe,9.99,2015-09-29 00:00:00,-1,0,1,16,2
342970,Pixel Survivors,3.99,2016-05-05 00:00:00,-1,0,0,98,65
342980,Destination Sol,0.0,2015-02-05 00:00:00,-1,0,0,6,6
342990,15 Days,9.99,2015-04-01 00:00:00,63,0,0,39,76
343000,The Mystery of the Druids,4.99,2015-04-07 00:00:00,-1,0,0,19,33
343020,MagNets,10.99,2015-01-30 00:00:00,-1,0,1,1,0
343070,World of Subways 4 – New York Line 7,34.99,2015-03-23 00:00:00,-1,0,0,143,90
343090,SimpleRockets,7.99,2015-06-03 00:00:00,-1,0,0,206,41
343100,Overture,4.99,2015-02-02 00:00:00,76,0,0,370,132
343120,Motorbike,4.99,2015-01-19 00:00:00,-1,0,1,31,19
343140,Disney•Pixar Cars: Radiator Springs Adventures,19.99,2015-02-24 00:00:00,-1,0,0,10,11
343150,Endica VII The Dream King,9.99,2016-01-13 00:00:00,-1,0,0,18,29
343170,Cyberpunk 3776,9.99,2015-03-24 00:00:00,-1,0,0,5,7
343180,Top Trumps Turbo,19.99,2015-03-20 00:00:00,-1,0,0,5,3
343250,Gene,4.99,2015-01-30 00:00:00,-1,0,0,2,1
343270,Disillusions Manga Horror,0.69,2015-01-16 00:00:00,-1,0,1,194,136
343280,Zotrix,12.99,2015-07-24 00:00:00,-1,0,0,22,42
343320,StaudSoft's Synthetic World Beta,9.99,2015-02-09 00:00:00,-1,0,0,10,3
343340,Tiamat X,1.99,2015-05-29 00:00:00,-1,0,0,13,24
343360,Particula,0.99,2015-02-02 00:00:00,-1,0,0,339,168
343370,SLAMMED!,3.99,2015-01-30 00:00:00,-1,0,0,93,5
343390,Elementary My Dear Majesty!,2.99,2015-04-16 00:00:00,-1,0,0,37,12
343410,inSynch,4.99,2015-09-30 00:00:00,-1,0,0,5,0
343430,Hypnosis,4.99,2015-01-28 00:00:00,-1,0,0,16,3
343440,Crash Drive 2,4.99,2015-05-28 00:00:00,-1,0,1,644,86
343560,Bob Was Hungry,9.99,2015-08-19 00:00:00,-1,0,1,369,56
343570,Rainbow Hero,1.99,2015-03-19 00:00:00,-1,0,0,16,2
343630,CroNix,0.0,2015-07-17 00:00:00,-1,12,1,2,0
343690,Silicone-2,2.99,2015-06-03 00:00:00,-1,0,0,10,18
343710,Kholat,19.99,2015-06-09 00:00:00,64,0,0,1137,524
343730,Irrational Exuberance: Prologue,0.0,2016-04-05 00:00:00,-1,0,0,3,3
343740,InMind VR,0.0,2015-01-19 00:00:00,-1,0,0,3,2
343750,Firefly Online Cortex,0.0,2015-01-29 00:00:00,-1,0,0,2,6
343770,Rotieer,4.99,2015-03-05 00:00:00,-1,0,0,0,1
343780,Cat Goes Fishing,6.99,2015-01-19 00:00:00,-1,0,0,3444,238
343800,Shadowgate: MacVenture Series,2.99,2015-01-26 00:00:00,-1,0,0,29,12
343810,Uninvited: MacVenture Series,2.99,2015-01-26 00:00:00,-1,0,0,37,5
343820,Déjà Vu: MacVenture Series,2.99,2015-01-26 00:00:00,-1,0,0,34,10
343830,Déjà Vu II: MacVenture Series,2.99,2015-01-26 00:00:00,-1,0,0,10,3
343840,Trash TV,6.99,2015-02-23 00:00:00,-1,0,0,47,5
343930,Fort Defense,5.99,2015-05-22 00:00:00,-1,0,0,101,30
343990,Anti-Opoly,9.99,2015-08-14 00:00:00,-1,0,0,7,10
344030,Ghost Pirates of Vooju Island,9.99,2015-01-27 00:00:00,66,0,0,13,10
344040,Voxelized,0.0,2015-03-19 00:00:00,-1,0,0,670,1337
344100,Never Ending Night,9.99,2015-09-30 00:00:00,-1,0,0,2,4
344130,Cataegis : The White Wind,9.99,2015-09-25 00:00:00,-1,0,0,16,4
344160,World of Cinema - Movie Tycoon,12.99,2015-04-02 00:00:00,-1,0,1,12,29
344180,Valiant,19.99,2016-05-02 00:00:00,-1,0,1,31,16
344190,Immortal Empire,0.0,2015-12-03 00:00:00,-1,0,1,1,1
344220,Janky Tanks,4.99,2015-02-12 00:00:00,-1,0,1,6,7
344230,Pixel Puzzles 2: Birds,9.99,2015-02-20 00:00:00,-1,0,0,44,13
344240,Man O' War: Corsair,29.99,2016-04-15 00:00:00,-1,0,0,372,229
344260,Agapan,7.99,2015-05-29 00:00:00,-1,0,0,9,5
344270,InnerCube,3.99,2015-02-13 00:00:00,-1,0,0,8,0
344300,Heckabomb,5.99,2015-02-27 00:00:00,-1,0,0,16,9
344340,Front Office Football Seven,24.99,2015-02-04 00:00:00,-1,0,1,98,22
344410,Magnetic: Cage Closed,14.99,2015-05-26 00:00:00,61,0,0,162,78
344440,Sacra Terra: Angelic Night,2.99,2015-07-02 00:00:00,-1,0,0,147,19
344480,Quell,3.99,2015-05-14 00:00:00,-1,0,0,206,2
344500,Three Fourths Home: Extended Edition,4.99,2015-03-20 00:00:00,77,0,0,52,8
344630,Princess Evangile All Ages Version,34.99,2015-03-27 00:00:00,-1,13,0,125,10
344740,CRYPTARK,12.99,2015-10-07 00:00:00,-1,0,0,634,121
344750,Deadly Profits,1.99,2015-05-29 00:00:00,-1,0,0,154,279
344760,Reign Of Kings,19.99,2015-12-15 00:00:00,-1,0,1,6769,5047
344770,fault milestone two side:above,14.99,2015-09-08 00:00:00,-1,0,0,1801,32
344790,Mystery Masters: Psycho Train Deluxe Edition,9.99,2015-02-03 00:00:00,-1,0,0,17,14
344800,World of Mixed Martial Arts 3,19.99,2015-03-19 00:00:00,-1,0,0,53,15
344810,Total Extreme Wrestling,19.99,2015-03-19 00:00:00,-1,0,0,58,16
344820,Forsaken Fortress Strategy,9.99,2015-09-18 00:00:00,-1,0,0,28,80
344840,Gratuitous Space Battles 2,9.99,2015-04-16 00:00:00,-1,0,1,81,125
344850,Big Pharma,24.99,2015-08-27 00:00:00,72,0,0,939,278
344860,Crystal Story II,2.99,2015-02-06 00:00:00,-1,0,0,227,15
344880,In Exilium,3.99,2015-03-13 00:00:00,-1,0,1,26,12
344890,ARM Planetary Prospectors Asteroid Resource Mining,18.99,2015-10-01 00:00:00,-1,0,0,11,29
344900,Undeadz!,1.99,2015-09-25 00:00:00,-1,0,0,27,43
344910,Sun Blast: Star Fighter,1.99,2015-04-02 00:00:00,-1,0,0,308,209
344960,Jaques Roque,8.99,2015-04-01 00:00:00,-1,0,0,3,1
345010,Ascent - The Space Game,19.99,2016-04-11 00:00:00,-1,13,0,194,85
345030,3d Engineers,18.99,2015-10-19 00:00:00,-1,0,0,6,14
345060,Stay Alight,3.99,2015-03-02 00:00:00,-1,0,0,127,30
345080,Flame Over,11.99,2015-05-28 00:00:00,-1,0,0,84,39
345090,Ancient Planet,4.99,2015-02-03 00:00:00,-1,0,0,420,78
345120,Vox Populi Vox Dei 2,2.99,2015-03-17 00:00:00,-1,0,0,179,33
345130,Dark Matter,4.99,2015-02-27 00:00:00,-1,0,0,17,2
345140,Crystal Rift,9.99,2016-03-30 00:00:00,-1,0,0,51,38
345180,Victor Vran ARPG,19.99,2015-07-24 00:00:00,75,0,1,2648,418
345200,Tasty Blue,5.99,2015-02-10 00:00:00,-1,0,0,343,36
345220,Agent Awesome,9.99,2015-02-17 00:00:00,-1,0,0,18,6
345240,SHOGUN: Total War™ - Collection,9.99,2015-06-25 00:00:00,-1,0,1,399,50
345260,Medieval: Total War™ - Collection,9.99,2015-06-25 00:00:00,-1,0,1,774,371
345280,Lost in a Forest,1.99,2015-01-26 00:00:00,-1,0,0,43,38
345290,The Quivering,3.99,2015-01-28 00:00:00,-1,0,0,3,1
345300,Wildlife Creative Studio,6.99,2015-01-28 00:00:00,-1,0,0,2,0
345310,My Family Creative Studio,6.99,2015-01-28 00:00:00,-1,0,0,2,1
345340,The Grave Digger,5.99,2015-04-29 00:00:00,-1,0,0,11,4
345350,LIGHTNING RETURNS™: FINAL FANTASY® XIII,19.99,2015-12-10 00:00:00,-1,13,0,2193,564
345370,TyranoBuilder Visual Novel Studio,14.99,2015-03-27 00:00:00,-1,0,0,437,84
345390,King's Quest,9.99,2015-07-28 00:00:00,-1,0,0,1078,137
345430,The Cursed Forest,10.99,2015-09-11 00:00:00,-1,0,0,434,62
345440,Vapour,9.99,2015-07-03 00:00:00,-1,18,0,28,56
345480,Lumo,0.0,1970-01-01 00:00:00,-1,0,0,49,19
345540,Inbetween Land,9.99,2015-02-19 00:00:00,-1,0,0,98,25
345580,Universal Combat CE 2.0,9.99,2015-02-06 00:00:00,-1,0,0,11,6
345610,The Fruit of Grisaia,39.99,2015-05-29 00:00:00,-1,17,0,735,47
345640,Block Legend DX,4.99,2015-02-24 00:00:00,-1,0,1,32,23
345650,Without Within,0.0,2015-01-22 00:00:00,-1,0,0,22,5
345660,RIDE,39.99,2015-03-27 00:00:00,68,0,1,1145,339
345690,Crash Dummy,9.99,2015-09-11 00:00:00,-1,0,0,0,3
345700,Echo Tokyo: Intro,2.99,2016-01-27 00:00:00,-1,17,0,38,20
